longitude,latitude,station_name,climate_id,date_time,temperature_c,dew_point_temp_c,relative_humidity,wind_speed_kmh,visibility_km,station_pressure_kpa,weather
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-22T03:00:00.000000,18.2,15.8,86.0,0.0,16.1,100.95,Rain Showers
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-22T04:00:00.000000,18.6,16.2,86.0,7.0,12.9,100.89,Rain Showers
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-22T05:00:00.000000,18.8,16.4,86.0,4.0,12.9,100.9,Drizzle
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-22T06:00:00.000000,18.2,16.1,88.0,9.0,2.0,100.92,"Rain,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-22T07:00:00.000000,18.3,16.4,89.0,11.0,12.9,100.92,Rain
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-22T08:00:00.000000,18.5,16.5,88.0,9.0,9.7,100.9,"Rain,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-22T09:00:00.000000,18.6,16.4,87.0,9.0,12.9,100.89,Rain
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-22T10:00:00.000000,19.2,16.9,87.0,9.0,12.9,100.87,Rain
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-22T11:00:00.000000,18.8,16.5,86.0,13.0,16.1,100.85,Rain
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-22T12:00:00.000000,18.4,16.3,88.0,15.0,19.3,100.78,Rain
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-22T13:00:00.000000,20.4,17.3,82.0,9.0,24.1,100.7,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-22T14:00:00.000000,21.1,17.3,79.0,11.0,24.1,100.66,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-22T15:00:00.000000,21.5,16.2,72.0,9.0,24.1,100.63,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-22T16:00:00.000000,19.7,13.9,69.0,20.0,16.1,100.64,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-22T17:00:00.000000,17.7,15.3,86.0,11.0,12.9,100.67,Rain Showers
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-22T18:00:00.000000,18.2,15.1,82.0,28.0,19.3,100.66,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-22T19:00:00.000000,16.1,13.3,83.0,24.0,24.1,100.73,Rain Showers
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-22T20:00:00.000000,15.4,12.3,82.0,20.0,24.1,100.77,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-22T21:00:00.000000,15.2,11.8,80.0,15.0,25.0,100.78,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-22T22:00:00.000000,14.9,10.8,76.0,17.0,25.0,100.81,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-22T23:00:00.000000,14.0,10.7,80.0,9.0,25.0,100.84,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-23T00:00:00.000000,13.1,10.4,84.0,0.0,25.0,100.82,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-23T01:00:00.000000,12.2,10.2,88.0,4.0,25.0,100.82,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-23T02:00:00.000000,11.8,9.9,88.0,6.0,25.0,100.85,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-23T03:00:00.000000,12.0,9.4,84.0,7.0,25.0,100.84,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-23T04:00:00.000000,12.6,9.4,81.0,4.0,24.1,100.87,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-23T05:00:00.000000,13.2,9.7,79.0,9.0,24.1,100.95,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-23T06:00:00.000000,13.5,10.5,82.0,7.0,24.1,101.03,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-23T07:00:00.000000,14.8,10.9,77.0,11.0,24.1,101.05,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-23T08:00:00.000000,15.7,11.2,75.0,15.0,24.1,101.1,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-23T09:00:00.000000,16.1,11.7,75.0,15.0,24.1,101.15,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-23T10:00:00.000000,17.1,11.8,71.0,11.0,24.1,101.21,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-23T11:00:00.000000,18.7,12.7,68.0,13.0,24.1,101.21,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-23T12:00:00.000000,19.5,12.7,65.0,11.0,24.1,101.18,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-23T13:00:00.000000,20.1,12.2,60.0,13.0,24.1,101.15,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-23T14:00:00.000000,20.9,12.0,57.0,9.0,24.1,101.16,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-23T15:00:00.000000,21.6,13.5,60.0,0.0,24.1,101.16,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-23T16:00:00.000000,21.5,12.2,55.0,6.0,24.1,101.13,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-23T17:00:00.000000,22.3,12.7,55.0,4.0,24.1,101.1,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-23T18:00:00.000000,22.2,11.8,52.0,4.0,24.1,101.12,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-23T19:00:00.000000,21.5,11.6,53.0,7.0,24.1,101.11,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-23T20:00:00.000000,20.4,10.9,54.0,9.0,24.1,101.16,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-23T21:00:00.000000,20.4,10.6,53.0,9.0,25.0,101.19,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-23T22:00:00.000000,19.6,10.3,55.0,7.0,25.0,101.21,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-23T23:00:00.000000,18.9,10.3,57.0,4.0,25.0,101.25,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-24T00:00:00.000000,16.4,10.4,68.0,0.0,25.0,101.28,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-24T01:00:00.000000,15.0,10.6,75.0,4.0,25.0,101.29,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-24T02:00:00.000000,12.6,9.7,82.0,6.0,25.0,101.31,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-24T03:00:00.000000,14.5,11.2,81.0,6.0,25.0,101.3,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-24T04:00:00.000000,14.0,10.7,80.0,9.0,24.1,101.32,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-24T05:00:00.000000,15.0,11.0,77.0,7.0,24.1,101.36,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-24T06:00:00.000000,16.6,12.1,75.0,9.0,24.1,101.43,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-24T07:00:00.000000,18.8,13.9,73.0,4.0,24.1,101.5,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-24T08:00:00.000000,21.1,14.6,66.0,0.0,24.1,101.54,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-24T09:00:00.000000,22.9,15.6,63.0,7.0,48.3,101.51,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-24T10:00:00.000000,24.6,15.2,56.0,0.0,48.3,101.46,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-24T11:00:00.000000,26.1,16.7,56.0,9.0,24.1,101.44,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-24T12:00:00.000000,26.7,16.4,53.0,6.0,24.1,101.4,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-24T13:00:00.000000,27.1,15.9,50.0,13.0,24.1,101.37,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-24T14:00:00.000000,27.6,17.0,52.0,13.0,48.3,101.33,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-24T15:00:00.000000,28.1,17.7,53.0,17.0,48.3,101.27,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-24T16:00:00.000000,28.1,17.5,53.0,17.0,24.1,101.23,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-24T17:00:00.000000,27.6,17.3,53.0,22.0,24.1,101.21,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-24T18:00:00.000000,25.5,16.5,58.0,24.0,24.1,101.23,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-24T19:00:00.000000,24.4,16.4,61.0,15.0,24.1,101.25,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-24T20:00:00.000000,23.1,16.1,65.0,19.0,24.1,101.3,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-24T21:00:00.000000,22.4,15.9,67.0,19.0,25.0,101.31,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-24T22:00:00.000000,21.9,15.5,67.0,22.0,25.0,101.35,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-24T23:00:00.000000,21.1,15.2,69.0,19.0,25.0,101.39,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-25T00:00:00.000000,20.7,15.3,71.0,13.0,25.0,101.43,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-25T01:00:00.000000,19.7,15.6,77.0,15.0,25.0,101.4,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-25T02:00:00.000000,19.4,15.6,79.0,15.0,25.0,101.41,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-25T03:00:00.000000,19.2,15.3,78.0,17.0,25.0,101.42,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-25T04:00:00.000000,19.1,15.3,79.0,19.0,24.1,101.44,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-25T05:00:00.000000,19.0,15.5,80.0,17.0,24.1,101.45,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-25T06:00:00.000000,20.6,15.7,73.0,17.0,24.1,101.44,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-25T07:00:00.000000,21.6,15.9,70.0,20.0,24.1,101.42,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-25T08:00:00.000000,22.8,16.1,66.0,20.0,24.1,101.36,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-25T09:00:00.000000,23.3,16.1,64.0,20.0,24.1,101.29,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-25T10:00:00.000000,24.9,16.5,60.0,20.0,24.1,101.21,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-25T11:00:00.000000,25.5,16.9,59.0,22.0,24.1,101.12,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-25T12:00:00.000000,25.9,16.8,57.0,20.0,24.1,101.07,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-25T13:00:00.000000,27.2,17.5,55.0,28.0,24.1,100.97,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-25T14:00:00.000000,26.0,17.2,58.0,19.0,24.1,100.94,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-25T15:00:00.000000,27.1,17.1,54.0,26.0,24.1,100.86,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-25T16:00:00.000000,27.3,16.7,52.0,24.0,24.1,100.79,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-25T17:00:00.000000,27.2,16.7,53.0,19.0,24.1,100.72,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-25T18:00:00.000000,26.2,16.1,54.0,20.0,24.1,100.65,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-25T19:00:00.000000,26.4,16.1,53.0,22.0,25.0,100.59,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-25T20:00:00.000000,21.3,18.3,83.0,13.0,16.1,100.83,"Thunderstorms,Rain"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-25T21:00:00.000000,22.1,18.5,80.0,15.0,25.0,100.79,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-25T22:00:00.000000,21.5,18.1,81.0,11.0,25.0,100.88,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-25T23:00:00.000000,21.3,15.4,69.0,17.0,25.0,100.96,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-26T00:00:00.000000,19.8,14.8,73.0,9.0,25.0,101.0,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-26T01:00:00.000000,19.3,14.0,71.0,13.0,25.0,101.09,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-26T02:00:00.000000,18.6,12.3,67.0,11.0,25.0,101.16,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-26T03:00:00.000000,17.1,10.5,65.0,13.0,25.0,101.21,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-26T04:00:00.000000,16.4,10.1,66.0,9.0,25.0,101.28,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-26T05:00:00.000000,16.3,9.8,65.0,9.0,24.1,101.36,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-26T06:00:00.000000,17.1,10.0,63.0,9.0,48.3,101.37,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-26T07:00:00.000000,18.1,10.8,62.0,9.0,48.3,101.51,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-26T08:00:00.000000,19.4,12.2,63.0,6.0,48.3,101.56,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-26T09:00:00.000000,21.1,12.7,59.0,9.0,24.1,101.56,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-26T10:00:00.000000,21.6,12.5,56.0,7.0,19.3,101.6,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-26T11:00:00.000000,22.6,12.5,53.0,0.0,16.1,101.6,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-26T12:00:00.000000,23.3,12.8,52.0,13.0,16.1,101.56,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-26T13:00:00.000000,24.4,9.9,40.0,30.0,19.3,101.53,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-26T14:00:00.000000,24.2,10.6,42.0,22.0,19.3,101.54,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-26T15:00:00.000000,23.2,10.2,44.0,20.0,24.1,101.54,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-26T16:00:00.000000,23.8,10.2,42.0,22.0,24.1,101.52,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-26T17:00:00.000000,23.1,9.4,42.0,19.0,24.1,101.49,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-26T18:00:00.000000,22.2,8.6,42.0,20.0,24.1,101.51,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-26T19:00:00.000000,21.0,7.7,42.0,13.0,24.1,101.56,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-26T20:00:00.000000,18.5,7.4,48.0,9.0,24.1,101.64,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-26T21:00:00.000000,16.6,7.5,55.0,7.0,25.0,101.71,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-26T22:00:00.000000,17.3,7.3,52.0,6.0,25.0,101.71,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-26T23:00:00.000000,15.6,7.7,59.0,6.0,25.0,101.75,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-27T00:00:00.000000,15.7,7.1,57.0,6.0,25.0,101.76,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-27T01:00:00.000000,14.6,7.4,62.0,9.0,25.0,101.77,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-27T02:00:00.000000,13.9,6.9,63.0,11.0,25.0,101.76,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-27T03:00:00.000000,14.8,3.1,45.0,13.0,25.0,101.76,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-27T04:00:00.000000,14.4,3.5,48.0,13.0,25.0,101.84,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-27T05:00:00.000000,13.7,3.9,52.0,13.0,24.1,101.9,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-27T06:00:00.000000,14.2,2.4,45.0,17.0,24.1,101.92,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-27T07:00:00.000000,14.6,4.0,49.0,9.0,48.3,101.95,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-27T08:00:00.000000,15.6,3.1,43.0,11.0,48.3,101.94,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-27T09:00:00.000000,17.1,4.6,44.0,9.0,48.3,101.95,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-27T10:00:00.000000,18.6,4.0,38.0,0.0,48.3,101.89,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-27T11:00:00.000000,19.5,3.9,36.0,4.0,48.3,101.83,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-27T12:00:00.000000,19.7,4.4,36.0,0.0,48.3,101.76,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-27T13:00:00.000000,20.2,5.4,38.0,13.0,48.3,101.68,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-27T14:00:00.000000,21.2,5.4,36.0,0.0,48.3,101.63,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-27T15:00:00.000000,20.3,5.1,37.0,11.0,48.3,101.57,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-27T16:00:00.000000,20.4,5.5,38.0,13.0,48.3,101.55,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-27T17:00:00.000000,20.3,5.3,37.0,6.0,48.3,101.49,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-27T18:00:00.000000,19.2,6.9,45.0,7.0,48.3,101.41,Rain Showers
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-27T19:00:00.000000,18.1,9.5,57.0,0.0,48.3,101.42,Rain
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-27T20:00:00.000000,18.2,8.5,53.0,4.0,25.0,101.31,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-27T21:00:00.000000,18.4,8.4,52.0,0.0,25.0,101.34,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-27T22:00:00.000000,17.5,9.1,58.0,0.0,25.0,101.33,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-27T23:00:00.000000,17.6,8.9,57.0,6.0,25.0,101.29,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-28T00:00:00.000000,17.5,10.5,63.0,4.0,25.0,101.31,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-28T01:00:00.000000,17.4,8.8,57.0,13.0,25.0,101.23,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-28T02:00:00.000000,16.6,8.3,58.0,11.0,25.0,101.19,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-28T03:00:00.000000,16.6,8.3,58.0,9.0,25.0,101.21,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-28T04:00:00.000000,16.6,8.3,58.0,17.0,25.0,101.21,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-28T05:00:00.000000,16.4,7.4,55.0,19.0,25.0,101.17,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-28T06:00:00.000000,16.4,7.3,55.0,24.0,24.1,101.31,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-28T07:00:00.000000,16.6,6.2,50.0,22.0,48.3,101.26,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-28T08:00:00.000000,16.7,7.1,53.0,28.0,48.3,101.24,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-28T09:00:00.000000,17.0,7.4,53.0,20.0,48.3,101.24,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-05-28T10:00:00.000000,18.0,7.6,51.0,22.0,48.3,101.21,Cloudy
